Bus,Time,Demand
N_509,102,26.813855640786187
N_509,103,29.66077650132924
N_509,104,34.959770534147786
N_509,105,38.1734100179883
N_509,106,33.6651643706956
N_509,107,27.67313589061936
N_509,108,20.527546502942812
N_509,109,17.780562127530736
N_509,110,16.620066264888024
N_509,111,17.517612472695497
N_509,112,20.21743429798668
N_509,113,26.678163565461205
N_509,114,35.89225975775319
N_509,115,41.215741650975204
N_509,116,40.738567099819385
N_509,117,38.98021270061227
N_509,118,36.16704906503766
N_509,119,32.79672536564319
N_509,120,30.523348046254057
